year,win_0,win_1,margin
1980.0,1.0,1.0,0.40839845
1982.0,1.0,0.0,0.9160875
1984.0,1.0,1.0,0.33864108
1990.0,1.0,1.0,0.38562098
1992.0,1.0,1.0,0.3360959
1994.0,1.0,1.0,0.08912814
1996.0,1.0,1.0,0.15470484
1946.0,0.0,1.0,-0.117601216
1948.0,1.0,0.0,0.083321184
1950.0,0.0,0.0,-0.0322918
1952.0,0.0,0.0,-0.032410264
1954.0,1.0,1.0,0.04495406
1956.0,1.0,1.0,0.15503466
1958.0,1.0,1.0,0.38910663
1960.0,1.0,1.0,0.15439591
1962.0,1.0,1.0,0.27131525
1964.0,1.0,1.0,0.51917493
1966.0,1.0,1.0,0.40363154
1968.0,1.0,1.0,0.36339584
1970.0,1.0,1.0,0.52944714
1972.0,1.0,1.0,0.568796
1974.0,1.0,1.0,0.5994493
1976.0,1.0,1.0,0.56782395
1978.0,1.0,1.0,0.471426
1980.0,1.0,0.0,0.548754
1982.0,1.0,1.0,0.28605753
1984.0,1.0,1.0,0.9623307
1988.0,1.0,1.0,0.28429568
1990.0,1.0,0.0,0.40694323
1992.0,1.0,1.0,0.39094973
1994.0,1.0,1.0,0.26088223
1996.0,1.0,1.0,0.48785752
1946.0,0.0,0.0,-0.29558718
1948.0,0.0,0.0,-0.117379636
1950.0,0.0,0.0,-0.30097046
1952.0,0.0,0.0,-0.4332775
1954.0,0.0,0.0,-0.2500091
1956.0,0.0,0.0,-0.34364846
1958.0,0.0,0.0,-0.05543208
1960.0,0.0,0.0,-0.11597884
1962.0,0.0,1.0,-0.18301585
1964.0,1.0,0.0,0.015510231
1966.0,0.0,0.0,-0.047647685
1968.0,0.0,0.0,-0.2965353
1970.0,0.0,0.0,-0.3696326
1972.0,0.0,0.0,-0.33764675
1974.0,0.0,0.0,-0.24084997
1976.0,0.0,0.0,-0.2670801
1978.0,0.0,0.0,-0.4001905
1980.0,0.0,0.0,-0.1869353
1982.0,0.0,0.0,-0.30026272
1984.0,0.0,0.0,-0.5166409
1988.0,0.0,0.0,-0.48493567
1992.0,0.0,0.0,-0.05748844
1996.0,0.0,0.0,-0.49148592
1946.0,0.0,0.0,-0.4374348
1948.0,0.0,0.0,-0.26370645
1950.0,0.0,0.0,-0.3664868
1952.0,0.0,0.0,-0.4463161
1954.0,0.0,0.0,-0.18225217
1956.0,0.0,0.0,-0.23691785
1958.0,0.0,0.0,-0.20925954
1960.0,0.0,0.0,-0.34245685
1962.0,0.0,0.0,-0.32120612
1964.0,0.0,0.0,-0.23511341
1966.0,0.0,0.0,-0.3029426
1968.0,0.0,0.0,-0.28244272
1970.0,1.0,1.0,0.3612235
1972.0,1.0,1.0,0.25593713
1974.0,1.0,1.0,0.41118735
1976.0,1.0,1.0,0.47207054
1978.0,1.0,1.0,0.25307623
1980.0,1.0,1.0,0.29358283
1982.0,1.0,1.0,0.35950887
1984.0,1.0,1.0,0.22470856
1986.0,1.0,1.0,0.25212717
1988.0,1.0,1.0,0.24382293
1990.0,1.0,1.0,0.2428616
1992.0,1.0,1.0,0.2885119
1994.0,1.0,1.0,0.08652246
1996.0,1.0,1.0,0.14146173
1946.0,0.0,0.0,-0.29400206
1948.0,0.0,0.0,-0.14091468
1950.0,0.0,0.0,-0.24209315
1952.0,0.0,0.0,-0.47178128
1954.0,0.0,0.0,-0.24068284
1956.0,0.0,0.0,-0.29293358
1958.0,0.0,0.0,-0.1463778
1960.0,0.0,0.0,-0.17682925
1962.0,0.0,0.0,-0.2563335
1964.0,0.0,0.0,-0.19118997
1966.0,0.0,0.0,-0.22539458
1968.0,0.0,0.0,-0.35983077
1970.0,0.0,0.0,-0.11946204
1972.0,0.0,1.0,-0.019040674
1974.0,1.0,1.0,0.088780195
1976.0,1.0,0.0,0.03922841
1978.0,0.0,0.0,-0.15889657
1982.0,0.0,0.0,-0.15209061
1984.0,0.0,0.0,-0.37078354
1986.0,0.0,0.0,-0.34713587
1988.0,0.0,0.0,-0.39405707
1990.0,0.0,0.0,-0.07092646
1992.0,0.0,0.0,-0.40187788
1994.0,0.0,0.0,-0.27457297
1996.0,1.0,0.0,0.040783435
1950.0,0.0,0.0,-0.41622853
1952.0,0.0,0.0,-0.3033081
1954.0,1.0,1.0,0.108225375
1956.0,1.0,1.0,0.028411508
1958.0,1.0,1.0,0.26176786
1960.0,1.0,1.0,0.1309532
1962.0,1.0,0.0,0.11191377
1964.0,0.0,0.0,-0.10641113
1966.0,0.0,0.0,-0.28294137
1968.0,0.0,0.0,-0.26213408
1970.0,0.0,0.0,-0.04058209
1972.0,0.0,0.0,-0.24729577
1974.0,0.0,0.0,-0.079419255
1976.0,0.0,0.0,-0.31825337
1978.0,0.0,0.0,-0.2230401
1984.0,0.0,0.0,-0.47246754
1986.0,0.0,0.0,-0.5644243
1988.0,0.0,0.0,-0.49814644
1992.0,0.0,0.0,-0.41745916
1996.0,0.0,0.0,-0.49000564
1946.0,0.0,0.0,-0.10558796
1948.0,0.0,0.0,-0.13251376
1950.0,0.0,0.0,-0.1395193
1952.0,0.0,0.0,-0.34758624
1954.0,0.0,0.0,-0.19512019
1956.0,0.0,0.0,-0.29089844
1958.0,0.0,0.0,-0.3420137
1962.0,0.0,0.0,-0.26377296
1964.0,0.0,0.0,-0.1231263
1966.0,0.0,0.0,-0.33084896
1968.0,0.0,0.0,-0.31880486
1970.0,0.0,0.0,-0.023433208
1946.0,0.0,0.0,-0.23013464
1948.0,0.0,0.0,-0.07621026
1950.0,0.0,0.0,-0.23716927
1952.0,0.0,0.0,-0.2591505
1954.0,0.0,0.0,-0.14061427
1956.0,0.0,0.0,-0.15959632
1958.0,0.0,0.0,-0.06794655
1960.0,0.0,0.0,-0.21770218
1962.0,0.0,0.0,-0.22204211
1964.0,1.0,0.0,0.020285487
1966.0,0.0,0.0,-0.033727527
1968.0,0.0,0.0,-0.06012711
1970.0,0.0,1.0,-0.0063253045
1972.0,1.0,1.0,0.077209115
1974.0,1.0,0.0,0.08724603
1976.0,0.0,0.0,-0.041050345
1978.0,0.0,0.0,-0.27710688
1980.0,0.0,0.0,-0.2918971
1982.0,0.0,0.0,-0.18410882
1984.0,0.0,0.0,-0.33535564
1986.0,0.0,0.0,-0.32754418
1988.0,0.0,0.0,-0.22330049
1992.0,0.0,0.0,-0.3714422
1994.0,0.0,0.0,-0.22350124
1996.0,0.0,0.0,-0.072173506
1946.0,0.0,0.0,-0.1826472
1948.0,0.0,0.0,-0.07747856
1950.0,0.0,0.0,-0.17635858
1952.0,0.0,0.0,-0.24519736
1954.0,0.0,0.0,-0.10849199
1956.0,0.0,1.0,-0.02759552
1958.0,1.0,0.0,0.02249515
1960.0,0.0,0.0,-0.051175
1962.0,0.0,0.0,-0.056186438
1964.0,1.0,1.0,0.043749213
1966.0,1.0,1.0,0.079244494
1968.0,1.0,1.0,0.10100114
1970.0,1.0,1.0,0.20950344
1972.0,1.0,0.0,0.18355572
1974.0,1.0,1.0,0.030136734
1976.0,1.0,0.0,0.012886822
1978.0,0.0,0.0,-0.051763594
1980.0,0.0,0.0,-0.089104384
1982.0,0.0,0.0,-0.17713603
1984.0,0.0,0.0,-0.2780122
1986.0,0.0,0.0,-0.22684994
1988.0,0.0,0.0,-0.13553786
1990.0,0.0,0.0,-0.009892583
1992.0,0.0,0.0,-0.011072814
1994.0,0.0,0.0,-0.1259247
1996.0,0.0,0.0,-0.07564241
1946.0,0.0,0.0,-0.23952976
1948.0,0.0,0.0,-0.16880047
1950.0,0.0,0.0,-0.28482348
1952.0,0.0,0.0,-0.3179261
1954.0,0.0,0.0,-0.24274758
1956.0,0.0,0.0,-0.17108467
1958.0,0.0,0.0,-0.073257804
1960.0,0.0,0.0,-0.12627146
1962.0,0.0,0.0,-0.13477084
1964.0,0.0,0.0,-0.0025166273
1966.0,0.0,0.0,-0.24096563
1968.0,0.0,0.0,-0.28096953
1970.0,0.0,0.0,-0.17965102
1972.0,0.0,0.0,-0.113619566
1974.0,0.0,0.0,-0.016887307
1976.0,0.0,0.0,-0.1291101
1978.0,0.0,0.0,-0.49645948
1980.0,0.0,0.0,-0.029217154
1982.0,0.0,0.0,-0.109196216
1984.0,0.0,0.0,-0.21407464
1986.0,1.0,1.0,0.09234092
1988.0,1.0,1.0,0.26741412
1992.0,0.0,0.0,-0.018928736
1994.0,0.0,0.0,-0.16826737
1996.0,1.0,1.0,0.017116845
1946.0,0.0,0.0,-0.16743156
1948.0,0.0,0.0,-0.03369668
1950.0,0.0,0.0,-0.13870698
1952.0,0.0,0.0,-0.2399841
1954.0,0.0,0.0,-0.111539334
1956.0,0.0,1.0,-0.014139652
1958.0,1.0,0.0,0.039724916
1960.0,0.0,0.0,-0.13136232
1962.0,0.0,0.0,-0.11698535
1964.0,1.0,0.0,0.07289103
1966.0,0.0,0.0,-0.03312671
1968.0,0.0,0.0,-0.07853338
1970.0,0.0,0.0,-0.09218958
1972.0,1.0,1.0,0.19125113
1974.0,1.0,1.0,0.28395674
1976.0,1.0,1.0,0.38187644
1978.0,1.0,1.0,0.29391816
1980.0,1.0,1.0,0.08032659
1982.0,1.0,1.0,0.32403162
1984.0,1.0,1.0,0.21363771
1986.0,1.0,1.0,0.36727595
1988.0,1.0,1.0,0.43359149
1992.0,1.0,0.0,0.25079533
1994.0,0.0,0.0,-0.06153494
1996.0,0.0,0.0,-0.053183436
1946.0,0.0,0.0,-0.1879605
1948.0,0.0,0.0,-0.02309373
1950.0,0.0,0.0,-0.14202991
1952.0,0.0,0.0,-0.1777209
1954.0,0.0,0.0,-0.1113224
1956.0,0.0,0.0,-0.022569567
1958.0,1.0,1.0,0.04552889
1960.0,1.0,1.0,0.05963692
1962.0,1.0,1.0,0.2553123
1964.0,1.0,1.0,0.39918432
1966.0,1.0,1.0,0.21476674
1968.0,1.0,1.0,0.24252632
1970.0,1.0,1.0,0.32039595
1972.0,0.0,1.0,-0.1051172
1974.0,1.0,1.0,0.02180335
1976.0,1.0,1.0,0.30721062
1978.0,1.0,1.0,0.17862713
1980.0,1.0,1.0,0.2044715
1982.0,1.0,0.0,0.17745832
1984.0,0.0,0.0,-0.015514374
1986.0,0.0,0.0,-0.18438187
1988.0,0.0,0.0,-0.2775114
1990.0,0.0,0.0,-0.36024487
1994.0,0.0,0.0,-0.21849242
1996.0,0.0,0.0,-0.3185063
1946.0,0.0,0.0,-0.26825687
1948.0,0.0,0.0,-0.11686304
1950.0,0.0,0.0,-0.29596162
1952.0,0.0,0.0,-0.37663305
1954.0,0.0,0.0,-0.20678604
1956.0,1.0,0.0,0.0015342534
1958.0,1.0,1.0,0.16502357
1960.0,1.0,0.0,0.07256055
1962.0,0.0,0.0,-0.16944146
1964.0,1.0,0.0,0.066796005
1966.0,0.0,0.0,-0.15169466
1968.0,0.0,0.0,-0.3008976
1970.0,0.0,0.0,-0.13952377
1972.0,0.0,1.0,-0.04932487
1974.0,1.0,1.0,0.09252581
1976.0,1.0,1.0,0.3596681
1978.0,1.0,1.0,0.32572135
1980.0,1.0,1.0,0.28607333
1982.0,1.0,1.0,0.2857748
1984.0,1.0,0.0,0.24053857
1986.0,0.0,0.0,-0.01900816
1988.0,0.0,0.0,-0.28773797
1990.0,0.0,0.0,-0.4365201
1946.0,0.0,0.0,-0.26028344
1948.0,0.0,0.0,-0.13761413
1950.0,0.0,0.0,-0.24322745
1952.0,0.0,0.0,-0.34646985
1954.0,0.0,0.0,-0.20742127
1956.0,0.0,0.0,-0.10717818
1958.0,0.0,0.0,-0.030020207
1960.0,0.0,0.0,-0.11689544
1962.0,0.0,0.0,-0.12108004
1964.0,1.0,0.0,0.070465535
1966.0,0.0,0.0,-0.18080464
1968.0,0.0,0.0,-0.29655755
1970.0,0.0,0.0,-0.25440714
1946.0,0.0,0.0,-0.37275016
1948.0,0.0,0.0,-0.108278364
1950.0,0.0,0.0,-0.28439987
1952.0,0.0,0.0,-0.99672145
1954.0,0.0,0.0,-0.2764767
1956.0,0.0,0.0,-0.2017008
1958.0,0.0,0.0,-0.054498106
1960.0,0.0,0.0,-0.1500934
1946.0,0.0,0.0,-0.2856779
1948.0,0.0,0.0,-0.20939648
1950.0,0.0,0.0,-0.3298925
1952.0,1.0,0.0,0.029475927
1954.0,0.0,0.0,-0.086339146
1956.0,0.0,0.0,-0.07241717
1958.0,0.0,0.0,-0.037856728
1960.0,0.0,0.0,-0.2620114
1962.0,0.0,0.0,-0.11660159
1964.0,0.0,0.0,-0.023163319
1966.0,0.0,0.0,-0.37251508
1968.0,0.0,0.0,-0.02903366
1970.0,0.0,0.0,-0.1362904
1972.0,0.0,0.0,-0.5567459
1974.0,0.0,0.0,-0.25444013
1976.0,0.0,0.0,-0.4537063
1980.0,0.0,0.0,-0.24577847
1982.0,0.0,0.0,-0.38236183
1984.0,0.0,0.0,-0.5260345
1986.0,0.0,0.0,-0.53038085
1990.0,0.0,0.0,-0.25295368
1992.0,0.0,0.0,-0.39009175
1994.0,0.0,0.0,-0.54817176
1996.0,0.0,0.0,-0.48996156
1946.0,0.0,0.0,-0.17610359
1948.0,0.0,0.0,-0.03713712
1950.0,0.0,0.0,-0.044518113
1952.0,0.0,0.0,-0.14543453
1954.0,0.0,0.0,-0.093233556
1956.0,0.0,1.0,-0.09703615
1958.0,1.0,0.0,0.015032381
1960.0,0.0,0.0,-0.046315223
1962.0,0.0,0.0,-0.30412626
1964.0,0.0,0.0,-0.022893101
1966.0,0.0,0.0,-0.2568358
1968.0,0.0,0.0,-0.3514968
1970.0,1.0,0.0,0.07390189
1972.0,1.0,0.0,0.2349979
1974.0,1.0,1.0,0.111606
1976.0,1.0,0.0,0.03259158
1978.0,0.0,0.0,-0.040570825
1980.0,0.0,0.0,-0.07748911
1982.0,1.0,1.0,0.14873394
1984.0,1.0,1.0,0.20966363
1986.0,1.0,1.0,0.4127681
1988.0,1.0,1.0,0.46544126
1990.0,1.0,1.0,0.25644112
1992.0,1.0,0.0,0.15333733
1994.0,0.0,0.0,-0.31293833
1996.0,0.0,0.0,-0.067233175
1946.0,0.0,0.0,-0.10699186
1948.0,0.0,0.0,-0.10013363
1950.0,0.0,0.0,-0.09360728
1952.0,0.0,0.0,-0.18905982
1954.0,0.0,0.0,-0.10763705
1956.0,0.0,1.0,-0.10084081
1958.0,1.0,0.0,0.034459352
1960.0,0.0,0.0,-0.023841113
1962.0,0.0,0.0,-0.2676115
1964.0,0.0,0.0,-0.243328
1966.0,0.0,0.0,-0.07924166
1968.0,0.0,0.0,-0.2566506
1970.0,0.0,0.0,-0.072879285
1972.0,0.0,0.0,-0.45582476
1974.0,0.0,0.0,-0.27842972
1976.0,0.0,0.0,-0.39737558
1980.0,0.0,0.0,-0.13641483
1982.0,0.0,0.0,-0.20892456
1984.0,0.0,0.0,-0.14828289
1988.0,0.0,0.0,-0.47146174
1990.0,0.0,0.0,-0.20184493
1992.0,0.0,0.0,-0.20443934
1994.0,0.0,0.0,-0.1318632
1996.0,0.0,0.0,-0.044119537
1946.0,0.0,0.0,-0.12300959
1948.0,0.0,0.0,-0.11185005
1950.0,0.0,0.0,-0.17701483
1952.0,0.0,0.0,-0.18857935
1954.0,0.0,0.0,-0.12424883
1956.0,0.0,0.0,-0.076779574
1958.0,0.0,0.0,-0.013383865
1960.0,0.0,0.0,-0.10449529
1962.0,0.0,0.0,-0.3386601
1964.0,0.0,0.0,-0.18720117
1966.0,0.0,0.0,-0.37385932
1968.0,0.0,0.0,-0.2942035
1970.0,0.0,0.0,-0.28289992
1972.0,0.0,0.0,-0.48360896
1974.0,0.0,0.0,-0.06376839
1976.0,1.0,1.0,0.018055677
1978.0,1.0,1.0,0.39088705
1980.0,1.0,1.0,0.37859964
1982.0,1.0,1.0,0.4949334
1984.0,1.0,1.0,0.48818648
1986.0,1.0,1.0,0.29003957
1988.0,1.0,1.0,0.27931356
1990.0,1.0,1.0,0.41524217
1992.0,1.0,0.0,0.09568152
1994.0,0.0,0.0,-0.058226973
1996.0,0.0,0.0,-0.034876406
1946.0,0.0,0.0,-0.252996
1948.0,0.0,0.0,-0.29927424
1950.0,0.0,0.0,-0.21978366
1952.0,0.0,0.0,-0.41772643
1954.0,0.0,0.0,-0.29714122
1956.0,1.0,1.0,0.010474801
1958.0,1.0,1.0,0.06285986
1960.0,1.0,0.0,0.10912144
1962.0,0.0,0.0,-0.06593263
1964.0,0.0,0.0,-0.12760127
1966.0,0.0,0.0,-0.21704686
1968.0,0.0,0.0,-0.2894816
1970.0,0.0,0.0,-0.3215398
1972.0,0.0,0.0,-0.44694278
1974.0,0.0,0.0,-0.10345426
1976.0,0.0,0.0,-0.24488857
1978.0,0.0,0.0,-0.15659365
1980.0,0.0,0.0,-0.5017338
1982.0,0.0,0.0,-0.3649075
1984.0,0.0,0.0,-0.48306662
1986.0,0.0,0.0,-0.42144334
1988.0,0.0,0.0,-0.4031607
1990.0,0.0,0.0,-0.18528262
1946.0,0.0,0.0,-0.20225692
1948.0,0.0,0.0,-0.15130901
1950.0,0.0,0.0,-0.19098458
1952.0,0.0,0.0,-0.25092337
1954.0,0.0,0.0,-0.066447705
1956.0,0.0,0.0,-0.021669716
1958.0,0.0,0.0,-0.002619326
1960.0,0.0,0.0,-0.18503097
1984.0,1.0,1.0,0.13982701
1992.0,1.0,0.0,0.4807488
1994.0,0.0,0.0,-0.10465339
1996.0,0.0,0.0,-0.05501604
1984.0,0.0,0.0,-0.26138937
1992.0,1.0,1.0,0.0020616949
1994.0,1.0,1.0,0.07013041
1996.0,1.0,1.0,0.13836664
1984.0,0.0,0.0,-0.46376666
1992.0,0.0,0.0,-0.30455714
1994.0,0.0,0.0,-0.47152066
1996.0,0.0,0.0,-0.40409186
1984.0,1.0,1.0,0.4833565
1992.0,1.0,1.0,0.20917532
1994.0,1.0,1.0,0.12985209
1996.0,1.0,1.0,0.20237112
1984.0,1.0,1.0,0.4350668
1992.0,1.0,1.0,0.35121512
1994.0,1.0,1.0,0.2477602
1996.0,1.0,1.0,0.35869727
1984.0,1.0,1.0,0.20943749
1992.0,0.0,0.0,-0.111558914
1994.0,1.0,0.0,0.002423644
1996.0,1.0,1.0,0.1184535
1984.0,0.0,0.0,-0.1409038
1992.0,1.0,1.0,0.013205618
1994.0,1.0,1.0,0.025635451
1996.0,1.0,1.0,0.36167097
1984.0,1.0,1.0,0.351145
1992.0,1.0,1.0,0.29516777
1994.0,1.0,1.0,0.31480518
1996.0,1.0,1.0,0.4211726
1946.0,0.0,0.0,-0.006413251
1948.0,1.0,1.0,0.1522784
1950.0,1.0,0.0,0.087495446
1952.0,1.0,1.0,0.2847023
1954.0,1.0,1.0,0.32516888
1956.0,1.0,1.0,0.32542825
1958.0,1.0,1.0,0.5150794
1960.0,1.0,1.0,0.41552576
1962.0,1.0,1.0,0.4137999
1964.0,1.0,1.0,0.53765035
1966.0,1.0,0.0,0.27871516
1968.0,1.0,1.0,0.28297642
1970.0,1.0,1.0,0.81053615
1972.0,1.0,1.0,0.2791101
1974.0,1.0,1.0,0.36657107
1976.0,1.0,1.0,0.31111845
1978.0,1.0,1.0,0.35304517
1980.0,1.0,1.0,0.4048438
1982.0,1.0,1.0,0.32241797
1984.0,1.0,1.0,0.3653125
1986.0,1.0,1.0,0.32290053
1988.0,1.0,1.0,0.4456569
1990.0,1.0,1.0,0.21799242
1992.0,1.0,1.0,0.36114934
1994.0,1.0,1.0,0.3055719
1996.0,1.0,1.0,0.42526367
1946.0,0.0,0.0,-0.021388441
1948.0,1.0,1.0,0.13464689
1950.0,1.0,1.0,0.059984565
1952.0,0.0,0.0,-0.13773754
1954.0,0.0,0.0,-0.09399846
1956.0,0.0,0.0,-0.036735684
1958.0,0.0,0.0,-0.038264394
1960.0,0.0,0.0,-0.1339871
1962.0,0.0,0.0,-0.12666968
1964.0,0.0,0.0,-0.06271005
1966.0,0.0,0.0,-0.32446373
1968.0,1.0,1.0,0.06441268
1970.0,1.0,1.0,0.16537344
1972.0,1.0,1.0,0.2701348
1974.0,1.0,0.0,0.219506
1976.0,1.0,1.0,0.021783233
1978.0,1.0,1.0,0.128373
1980.0,1.0,1.0,0.28899208
1982.0,1.0,1.0,0.13095737
1984.0,1.0,0.0,0.042488158
1986.0,0.0,0.0,-0.038406968
1988.0,0.0,0.0,-0.33725348
1990.0,1.0,0.0,0.00025454164
1992.0,0.0,0.0,-0.028373271
1994.0,0.0,0.0,-0.36650786
1996.0,0.0,0.0,-0.24241117
1946.0,0.0,0.0,-0.05571115
1948.0,1.0,1.0,0.14200628
1950.0,1.0,0.0,0.022140294
1952.0,1.0,1.0,0.29555416
1954.0,1.0,0.0,0.42089748
1956.0,1.0,1.0,0.39290228
1958.0,1.0,1.0,0.58342445
1960.0,1.0,1.0,0.4662495
1962.0,1.0,1.0,0.41009042
1964.0,1.0,1.0,0.43329337
1966.0,1.0,1.0,0.4225897
1968.0,1.0,1.0,0.46829978
1970.0,1.0,1.0,0.49522892
1972.0,1.0,1.0,0.38941082
1974.0,1.0,0.0,0.49954844
1976.0,1.0,1.0,0.27380872
1978.0,1.0,1.0,0.63783467
1980.0,1.0,1.0,0.55233204
1982.0,1.0,1.0,0.557418
1986.0,1.0,1.0,0.379305
1988.0,1.0,1.0,0.2653411
1990.0,1.0,1.0,0.13595006
1992.0,1.0,1.0,0.30899006
1994.0,1.0,1.0,0.17958221
1996.0,1.0,1.0,0.20235011
1946.0,1.0,0.0,0.10245159
1948.0,1.0,1.0,0.28455025
1950.0,1.0,0.0,0.2310954
1952.0,0.0,0.0,-0.066464335
1954.0,1.0,1.0,0.03212276
1956.0,1.0,1.0,0.03543043
1958.0,1.0,0.0,0.28037712
1960.0,1.0,1.0,0.0797911
1962.0,1.0,1.0,0.078285575
1964.0,1.0,1.0,0.2775289
1966.0,1.0,1.0,0.21704265
1968.0,1.0,1.0,0.15716779
1970.0,1.0,1.0,0.20208165
1972.0,1.0,1.0,0.14813733
1974.0,1.0,0.0,0.35712993
1976.0,1.0,1.0,0.1173155
1978.0,1.0,1.0,0.45598805
1980.0,1.0,1.0,0.35638165
1982.0,1.0,1.0,0.09561074
1984.0,1.0,1.0,0.33853495
1988.0,1.0,1.0,0.4359585
1990.0,1.0,1.0,0.23696828
1992.0,1.0,1.0,0.40764043
1994.0,1.0,1.0,0.35509995
1996.0,1.0,1.0,0.29866815
1946.0,0.0,0.0,-0.0732373
1948.0,1.0,1.0,0.11729959
1950.0,1.0,1.0,0.089078754
1952.0,1.0,1.0,0.120672226
1954.0,1.0,1.0,0.17830715
1956.0,1.0,1.0,0.14444157
1958.0,1.0,1.0,0.40050933
1960.0,1.0,1.0,0.22034505
1962.0,1.0,1.0,0.17750895
1964.0,1.0,1.0,0.35847744
1966.0,1.0,1.0,0.22319332
1968.0,1.0,1.0,0.30709028
1970.0,1.0,1.0,0.23574516
1972.0,1.0,1.0,0.27136165
1974.0,1.0,1.0,0.39237332
1976.0,1.0,1.0,0.3991517
1978.0,1.0,1.0,0.45368916
1980.0,1.0,0.0,0.40215838
1982.0,1.0,1.0,0.17709008
1984.0,1.0,1.0,0.34264308
1986.0,1.0,1.0,0.43268758
1988.0,1.0,1.0,0.41818336
1990.0,1.0,1.0,0.24176288
1992.0,1.0,0.0,0.22502664
1994.0,1.0,1.0,0.13109612
1996.0,1.0,1.0,0.3851924
1946.0,0.0,0.0,-0.17277825
1948.0,1.0,0.0,0.027815372
1950.0,0.0,0.0,-0.014553785
1952.0,0.0,0.0,-0.047994614
1954.0,1.0,1.0,0.07263088
1956.0,1.0,1.0,0.03900817
1958.0,1.0,1.0,0.29806635
1960.0,1.0,1.0,0.09154415
1962.0,1.0,1.0,0.10671222
1964.0,1.0,1.0,0.2936192
1966.0,1.0,1.0,0.159336
1968.0,1.0,1.0,0.09105742
1970.0,1.0,0.0,0.077044874
1972.0,1.0,1.0,0.091427535
1974.0,1.0,0.0,0.5783187
1976.0,0.0,0.0,-0.18007267
1978.0,0.0,0.0,-0.11882293
1980.0,0.0,0.0,-0.4127829
1982.0,0.0,0.0,-0.10697782
1984.0,0.0,0.0,-0.2965871
1986.0,0.0,0.0,-0.13436282
1988.0,0.0,0.0,-0.18669412
1990.0,0.0,0.0,-0.038559914
1992.0,1.0,1.0,0.1089288
1994.0,1.0,1.0,0.32291555
1996.0,1.0,1.0,0.39362192
1946.0,0.0,1.0,-0.3088745
1948.0,0.0,0.0,-0.079182714
1950.0,0.0,0.0,-0.17374453
1952.0,0.0,0.0,-0.23381865
1954.0,0.0,0.0,-0.07255602
1956.0,1.0,1.0,0.005859226
1958.0,1.0,0.0,0.074507594
1960.0,0.0,0.0,-0.097486824
1962.0,0.0,0.0,-0.15369463
1964.0,0.0,0.0,-0.03419313
1966.0,0.0,0.0,-0.24599597
1968.0,0.0,0.0,-0.27520278
1972.0,0.0,0.0,-0.27432302
1974.0,0.0,0.0,-0.046798736
1976.0,0.0,0.0,-0.24040389
1978.0,0.0,0.0,-0.22358808
1980.0,0.0,0.0,-0.35563827
1982.0,0.0,0.0,-0.0101801455
1984.0,0.0,0.0,-0.3921244
1986.0,0.0,0.0,-0.3396989
1988.0,0.0,0.0,-0.06929943
1990.0,0.0,0.0,-0.04293537
1992.0,0.0,0.0,-0.23279178
1994.0,0.0,0.0,-0.17554465
1996.0,0.0,0.0,-0.33223188
1946.0,0.0,0.0,-0.022291899
1948.0,1.0,1.0,0.14473093
1950.0,1.0,1.0,0.092968225
1952.0,1.0,1.0,0.056982636
1954.0,1.0,1.0,0.14493823
1956.0,1.0,1.0,0.085401654
1958.0,1.0,0.0,0.28611073
1960.0,1.0,1.0,0.15989256
1962.0,1.0,1.0,0.18016395
1964.0,1.0,1.0,0.30388102
1966.0,1.0,1.0,0.16253817
1968.0,1.0,1.0,0.15506396
1970.0,1.0,1.0,0.29269886
1972.0,1.0,1.0,0.2427789
1974.0,1.0,1.0,0.39709914
1976.0,1.0,1.0,0.36719096
1978.0,1.0,0.0,0.20924959
1980.0,0.0,0.0,-0.14288402
1982.0,0.0,0.0,-0.061876178
1984.0,0.0,0.0,-0.30844235
1986.0,0.0,0.0,-0.050506383
1988.0,0.0,0.0,-0.16205373
1990.0,0.0,0.0,-0.14557359
1992.0,0.0,0.0,-0.2591232
1994.0,0.0,0.0,-0.43520635
1996.0,0.0,0.0,-0.13187107
1946.0,1.0,0.0,0.07721686
1948.0,1.0,1.0,0.23326185
1950.0,1.0,1.0,0.2289753
1952.0,1.0,1.0,0.0949212
1954.0,1.0,1.0,0.18003711
1958.0,1.0,1.0,0.29523647
1960.0,1.0,1.0,0.19659913
1962.0,1.0,0.0,0.2245053
1964.0,1.0,1.0,0.24773657
1966.0,1.0,1.0,0.10548365
1968.0,1.0,1.0,0.044716
1970.0,1.0,1.0,0.26754966
1972.0,1.0,1.0,0.33029327
1974.0,1.0,0.0,0.3278226
1976.0,1.0,1.0,0.11856878
1978.0,1.0,1.0,0.49388003
1980.0,1.0,1.0,0.12906039
1982.0,1.0,1.0,0.21625301
1984.0,1.0,1.0,0.05771801
1986.0,1.0,1.0,0.14958271
1988.0,1.0,1.0,0.35825732
1990.0,1.0,1.0,0.15055907
1992.0,1.0,1.0,0.022511333
1994.0,1.0,0.0,0.05436659
1996.0,0.0,0.0,-0.023558319
1946.0,1.0,0.0,0.212899
1948.0,1.0,1.0,0.43259406
1952.0,1.0,1.0,0.21438017
1954.0,1.0,1.0,0.2788223
1958.0,1.0,1.0,0.4133648
1962.0,1.0,1.0,0.21284273
1964.0,1.0,1.0,0.34882185
1966.0,1.0,0.0,0.22084042
1968.0,1.0,1.0,0.079197526
1970.0,1.0,1.0,0.11959612
1972.0,1.0,1.0,0.28550526
1974.0,1.0,1.0,0.4556204
1976.0,1.0,1.0,0.44144192
1978.0,1.0,0.0,0.30599666
1980.0,0.0,0.0,-0.1030328
